lambda_idx,t_1_ms,t_2_ms,t_3_ms,t_4_ms
118,16.142,25.796,32.905,37.234
119,15.581,24.601,31.240,35.600
120,15.276,23.890,30.231,34.369
121,15.626,23.870,30.114,34.014
122,15.751,23.558,29.527,33.210
123,15.635,23.309,28.960,32.733
124,15.784,23.282,28.829,32.504
125,15.724,23.047,28.392,32.002
126,15.623,23.025,28.280,31.797
127,15.953,23.027,28.329,31.864
128,15.722,22.905,28.137,31.718
129,15.744,22.801,28.038,31.482
130,15.530,22.676,27.927,31.458
131,16.124,23.141,28.335,32.061
132,15.358,22.493,27.819,31.400
133,16.658,23.820,29.139,32.499
134,16.053,23.191,28.447,31.974
135,15.714,22.777,27.920,31.399
136,15.712,22.835,27.994,31.516
137,15.847,23.051,28.322,31.941
138,15.897,22.958,28.252,31.875
139,16.182,23.311,28.526,32.075
140,15.838,22.955,28.249,31.800
141,15.709,22.755,27.915,31.452
142,16.426,23.653,28.861,32.316
143,15.326,22.408,27.671,31.221
144,16.422,23.592,28.930,32.478
145,15.606,22.736,28.006,31.401
146,16.460,23.460,28.680,32.165
147,15.866,22.958,28.299,32.028
148,15.696,22.758,28.102,31.804
149,15.947,23.031,28.313,31.819
150,15.780,22.755,27.988,31.415
151,16.027,22.994,28.173,31.758
152,15.452,22.529,27.740,31.330
153,15.867,22.912,28.187,31.648
154,16.049,23.140,28.365,31.916
155,15.694,22.994,28.334,31.808
156,15.951,23.093,28.333,31.977
157,15.565,22.881,28.154,31.695
158,15.343,22.495,27.711,31.188
159,15.779,22.839,27.985,31.540
160,15.153,22.097,27.557,31.256
161,15.328,22.365,27.496,31.141
162,15.795,22.813,28.094,31.476
163,15.757,22.818,28.040,31.458
164,15.506,22.688,27.859,31.417
165,15.789,22.960,28.121,31.696
166,15.222,22.146,27.434,30.949
167,16.121,23.075,28.233,31.662
168,15.474,22.535,27.778,31.559
169,15.994,22.972,28.027,31.621
170,15.469,22.520,27.743,31.289
171,16.068,23.192,28.352,31.972
172,15.565,22.744,28.114,31.676
173,15.734,22.810,27.983,31.469
174,16.139,23.141,28.429,31.980
175,15.260,22.438,27.666,31.231
176,15.881,22.995,28.273,31.944
177,15.290,22.375,27.580,31.127
178,16.230,23.257,28.518,31.964
179,15.480,22.585,27.920,31.301
180,16.305,23.380,28.589,32.165
181,15.390,22.494,27.688,31.276
182,16.331,23.460,28.657,32.236
183,16.151,23.159,28.470,31.923
184,15.246,22.177,27.419,30.829
185,16.093,23.180,28.415,31.940
186,15.712,22.826,28.047,31.551
187,16.615,23.476,28.727,32.176
188,15.527,22.813,28.189,31.718
189,15.858,22.903,28.121,31.710
190,15.505,22.581,27.907,31.388
191,16.565,23.774,29.066,32.579
192,16.500,23.774,28.953,32.452
193,15.902,22.982,28.094,31.631
194,15.699,22.790,27.853,31.534
195,15.921,23.007,28.133,31.676
196,16.024,23.117,28.352,31.901
197,15.502,22.594,27.888,31.414
198,15.570,22.626,27.744,31.410
199,15.428,22.376,27.799,31.424
200,16.382,23.456,28.796,32.414
