lambda_idx,t_1_ms,t_2_ms,t_3_ms,t_4_ms
95,15.618,23.165,28.773,32.426
96,15.553,23.161,28.684,32.605
97,15.497,23.154,29.001,32.875
98,15.326,23.348,29.297,33.244
99,15.393,23.569,29.642,33.726
100,16.080,24.619,30.909,35.098
101,16.194,24.753,31.085,35.506
102,16.359,25.146,31.630,36.347
103,16.607,25.761,32.697,37.477
104,16.478,26.056,33.207,38.233
105,16.007,25.967,33.466,38.653
106,16.875,27.097,34.848,40.156
107,17.019,27.498,35.463,41.096
108,16.826,27.902,36.369,42.429
109,17.472,28.872,37.612,43.620
110,16.792,28.085,36.753,42.653
111,16.756,27.647,35.919,41.660
112,16.998,27.403,35.335,40.737
113,16.327,26.474,34.158,39.415
114,16.506,26.483,34.079,39.257
115,16.992,26.926,34.490,39.586
116,15.835,26.086,33.577,38.673
117,16.169,26.383,34.052,39.249
118,16.362,26.295,33.693,38.718
119,15.715,24.862,31.766,36.564
120,15.352,23.969,30.522,34.781
121,15.728,23.877,30.091,34.188
122,15.739,23.575,29.541,33.295
123,15.721,23.438,29.043,32.731
124,15.810,23.375,28.954,32.495
125,15.772,23.071,28.420,31.960
126,15.733,23.032,28.461,31.893
127,16.003,23.118,28.527,32.002
128,15.807,22.945,28.295,31.739
129,15.783,22.876,28.149,31.613
130,15.589,22.732,28.008,31.470
131,16.204,23.305,28.561,32.038
132,15.471,22.536,27.907,31.545
133,16.674,23.919,29.175,32.565
134,16.128,23.245,28.571,31.975
135,15.804,22.831,28.042,31.402
136,15.692,22.934,28.150,31.638
137,15.880,23.118,28.485,31.888
138,15.993,22.987,28.345,31.926
139,16.256,23.292,28.654,32.123
140,15.818,23.052,28.418,31.778
141,15.780,22.842,28.083,31.532
142,16.498,23.549,28.952,32.389
143,15.403,22.434,27.699,31.294
144,16.422,23.639,29.011,32.548
145,15.683,22.764,28.037,31.545
146,16.396,23.480,28.730,32.156
147,15.890,23.048,28.397,32.041
148,15.719,22.845,28.204,31.834
149,16.062,23.177,28.365,31.957
150,15.757,22.887,28.123,31.520
151,16.040,23.084,28.409,31.762
152,15.495,22.570,27.842,31.358
153,15.909,22.959,28.163,31.630
154,16.173,23.170,28.514,32.094
155,15.790,23.056,28.328,31.882
156,16.046,23.122,28.574,31.915
157,15.588,22.859,28.332,31.717
158,15.276,22.505,27.786,31.222
159,15.855,22.862,28.148,31.632
160,15.205,22.201,27.685,31.292
161,15.447,22.374,27.665,31.119
162,15.910,22.798,28.170,31.521
163,15.783,22.791,28.029,31.559
164,15.579,22.628,28.024,31.551
165,15.920,22.934,28.244,31.781
166,15.246,22.148,27.483,30.976
167,16.122,23.058,28.398,31.731
168,15.514,22.568,27.856,31.483
169,15.940,22.986,28.199,31.741
170,15.545,22.602,27.813,31.302
171,16.136,23.285,28.476,31.991
172,15.649,22.756,28.103,31.711
173,15.813,22.824,28.065,31.518
174,16.248,23.172,28.506,31.945
175,15.331,22.355,27.775,31.278
176,15.961,23.047,28.416,31.905
177,15.373,22.454,27.672,31.270
178,16.287,23.336,28.509,32.055
179,15.570,22.555,27.861,31.337
180,16.412,23.377,28.633,32.113
181,15.460,22.514,27.809,31.444
182,16.386,23.540,28.764,32.240
183,16.216,23.264,28.508,32.074
184,15.247,22.260,27.500,30.966
185,16.190,23.236,28.432,32.033
186,15.831,22.866,28.093,31.573
187,16.733,23.522,28.771,32.165
188,15.556,22.846,28.318,31.677
189,15.936,22.924,28.255,31.663
190,15.571,22.691,28.055,31.449
191,16.602,23.793,29.165,32.656
192,16.618,23.799,29.012,32.498
193,15.987,22.953,28.221,31.793
194,15.778,22.773,28.063,31.675
195,15.923,22.980,28.259,31.738
196,16.103,23.067,28.378,31.851
197,15.605,22.669,28.051,31.524
198,15.584,22.596,27.880,31.375
199,15.382,22.510,27.804,31.437
200,16.460,23.566,28.870,32.418
