lambda_idx,t_1_ms,t_2_ms,t_3_ms,t_4_ms
76,15.935,22.949,28.188,31.790
77,15.864,22.783,27.848,31.455
78,17.034,23.995,29.287,32.788
79,15.585,22.630,27.786,31.534
80,15.402,22.513,27.649,31.170
81,16.352,23.302,28.467,32.154
82,15.411,22.287,27.428,30.891
83,16.156,23.054,28.138,31.766
84,15.746,22.993,28.201,31.715
85,15.112,22.092,27.269,30.845
86,15.298,22.240,27.459,30.922
87,16.607,23.576,28.728,32.319
88,15.146,22.201,27.402,31.003
89,16.290,23.316,28.718,32.366
90,15.361,22.756,28.025,31.549
91,16.028,23.253,28.627,32.191
92,15.943,23.069,28.359,31.944
93,16.545,23.569,28.963,32.787
94,15.780,23.055,28.476,32.131
95,15.768,23.078,28.559,32.235
96,15.654,23.154,28.576,32.434
97,15.578,23.133,28.782,32.581
98,15.446,23.199,28.951,32.880
99,15.451,23.347,29.208,33.329
100,16.234,24.356,30.326,34.608
101,16.308,24.513,30.617,34.817
102,16.366,24.767,31.049,35.271
103,16.631,25.360,31.895,36.368
104,16.468,25.472,32.278,36.953
105,15.939,25.192,32.366,37.000
106,16.824,26.206,33.359,38.145
107,16.995,26.402,33.852,38.803
108,16.837,26.704,34.350,39.533
109,17.367,27.557,35.367,40.732
110,16.650,26.922,34.958,40.129
111,16.746,26.704,34.349,39.450
112,16.981,26.622,33.940,38.876
113,16.398,25.846,32.884,37.713
114,16.556,25.917,32.910,37.656
115,17.034,26.330,33.254,37.951
116,15.864,25.385,32.335,37.099
117,16.172,25.733,32.928,37.806
118,16.376,25.872,32.912,37.651
119,15.739,24.546,31.333,35.912
120,15.438,23.949,30.167,34.469
121,15.767,23.729,29.813,34.081
122,15.877,23.555,29.347,33.260
123,15.828,23.358,28.793,32.610
124,15.852,23.426,28.801,32.472
125,15.888,23.121,28.466,31.978
126,15.816,23.056,28.278,31.932
127,16.108,23.153,28.417,31.948
128,15.995,22.972,28.134,31.758
129,15.934,22.879,28.061,31.642
130,15.727,22.812,27.896,31.530
131,16.326,23.249,28.531,32.052
132,15.600,22.543,27.835,31.438
133,16.880,24.006,29.097,32.540
134,16.290,23.307,28.554,32.093
135,15.900,22.801,27.935,31.469
136,15.931,22.929,28.176,31.609
137,16.051,23.157,28.289,31.997
138,16.065,23.057,28.291,32.053
139,16.394,23.386,28.538,32.119
140,16.005,23.140,28.345,31.881
141,15.957,22.872,27.956,31.467
142,16.617,23.665,28.869,32.422
143,15.576,22.513,27.733,31.243
144,16.564,23.717,28.926,32.591
145,15.794,22.889,28.013,31.611
146,16.641,23.528,28.609,32.240
147,16.126,23.063,28.381,32.184
148,15.937,22.943,28.129,31.920
149,16.178,23.200,28.327,31.906
150,15.890,22.898,27.981,31.549
151,16.203,23.131,28.378,31.830
152,15.673,22.627,27.869,31.344
153,16.049,23.028,28.171,31.692
154,16.313,23.307,28.447,32.071
155,15.948,23.175,28.257,31.898
156,16.174,23.231,28.432,31.938
157,15.727,22.942,28.145,31.742
158,15.478,22.619,27.763,31.212
159,16.024,22.855,28.045,31.619
160,15.278,22.314,27.659,31.310
161,15.492,22.376,27.650,31.171
162,16.021,22.910,28.037,31.587
163,15.949,22.895,27.953,31.496
164,15.744,22.767,27.908,31.557
165,16.100,23.010,28.233,31.827
166,15.419,22.313,27.460,31.035
167,16.286,23.188,28.336,31.811
168,15.716,22.613,27.893,31.489
169,16.107,23.028,28.202,31.752
170,15.703,22.665,27.690,31.366
171,16.278,23.320,28.495,31.981
172,15.741,22.835,28.193,31.651
173,15.961,22.868,28.052,31.591
174,16.339,23.299,28.435,32.002
175,15.480,22.437,27.677,31.240
176,16.094,23.116,28.365,31.976
177,15.573,22.559,27.650,31.197
178,16.487,23.398,28.506,32.063
179,15.701,22.671,27.894,31.397
180,16.500,23.363,28.546,32.232
181,15.534,22.630,27.653,31.487
182,16.533,23.514,28.682,32.219
183,16.400,23.289,28.472,32.085
184,15.431,22.367,27.424,30.946
185,16.338,23.244,28.438,32.018
186,15.898,22.909,28.016,31.571
187,16.844,23.560,28.772,32.227
188,15.818,22.948,28.112,31.724
189,16.016,22.991,28.146,31.717
190,15.685,22.744,28.047,31.563
191,16.751,23.823,29.095,32.612
192,16.752,23.881,28.966,32.518
193,16.095,23.036,28.201,31.793
194,15.927,22.815,28.035,31.620
195,16.034,23.034,28.313,31.796
196,16.313,23.262,28.346,31.914
197,15.676,22.633,27.940,31.549
198,15.698,22.676,27.869,31.400
199,15.573,22.578,27.758,31.358
200,16.650,23.608,28.859,32.472
