lambda_idx,t_1_ms,t_2_ms,t_3_ms,t_4_ms
103,16.779,26.642,33.962,39.057
104,16.756,27.425,35.116,40.686
105,16.345,27.817,36.048,41.855
106,17.312,29.323,37.867,43.716
107,17.560,30.258,38.841,44.724
108,17.386,30.579,39.487,45.671
109,17.844,30.954,40.079,46.068
110,17.050,29.799,39.002,45.113
111,17.031,29.256,38.038,44.312
112,17.321,29.117,37.832,43.990
113,16.704,28.572,37.108,42.686
114,16.982,28.642,37.021,42.222
115,17.418,29.058,36.982,42.159
116,16.322,28.176,35.732,40.782
117,16.494,27.986,35.913,41.176
118,16.631,27.868,35.910,41.264
119,16.050,26.595,34.220,39.722
120,15.607,25.248,32.198,37.234
121,15.928,24.740,31.142,35.926
122,15.873,24.120,30.185,34.465
123,15.804,23.760,29.288,33.306
124,15.954,23.593,29.023,33.032
125,15.835,23.289,28.558,32.349
126,15.817,23.307,28.415,32.130
127,16.064,23.256,28.386,32.161
128,15.837,23.145,28.271,31.974
129,15.908,23.036,28.076,31.832
130,15.718,22.883,28.024,31.611
131,16.232,23.348,28.463,32.218
132,15.475,22.724,27.821,31.694
133,16.828,24.027,29.140,32.745
134,16.247,23.403,28.602,32.212
135,15.769,22.903,27.972,31.619
136,15.796,23.052,28.119,31.732
137,15.937,23.311,28.395,32.019
138,16.054,23.162,28.224,32.159
139,16.326,23.458,28.538,32.298
140,15.861,23.127,28.267,32.031
141,15.857,22.939,27.974,31.681
142,16.518,23.780,28.835,32.485
143,15.486,22.629,27.633,31.360
144,16.536,23.703,29.014,32.694
145,15.713,22.858,28.002,31.686
146,16.563,23.593,28.637,32.392
147,16.035,23.103,28.324,32.289
148,15.866,23.006,28.112,32.104
149,16.121,23.223,28.360,31.988
150,15.861,22.915,28.039,31.703
151,16.060,23.161,28.241,31.936
152,15.562,22.731,27.814,31.458
153,15.964,23.040,28.088,31.869
154,16.243,23.366,28.412,32.178
155,15.869,23.146,28.381,32.010
156,16.134,23.301,28.392,32.143
157,15.624,23.155,28.230,31.895
158,15.418,22.627,27.684,31.388
159,15.957,22.942,28.046,31.726
160,15.214,22.335,27.606,31.446
161,15.386,22.472,27.630,31.256
162,15.937,23.020,28.065,31.586
163,15.827,22.960,27.930,31.594
164,15.669,22.854,27.886,31.597
165,15.971,23.082,28.204,31.879
166,15.254,22.312,27.390,31.150
167,16.145,23.274,28.222,31.932
168,15.535,22.632,27.808,31.654
169,16.072,23.152,28.104,31.794
170,15.687,22.606,27.780,31.435
171,16.211,23.220,28.411,32.047
172,15.706,22.944,28.023,31.863
173,15.866,22.917,27.975,31.639
174,16.248,23.262,28.359,32.060
175,15.424,22.494,27.703,31.449
176,16.012,23.132,28.290,32.085
177,15.383,22.527,27.649,31.319
178,16.356,23.451,28.561,32.118
179,15.592,22.703,27.811,31.526
180,16.378,23.472,28.580,32.302
181,15.459,22.596,27.701,31.517
182,16.448,23.594,28.728,32.397
183,16.278,23.355,28.442,32.125
184,15.277,22.418,27.420,31.101
185,16.248,23.267,28.347,32.102
186,15.860,22.978,27.991,31.758
187,16.756,23.581,28.612,32.358
188,15.662,22.982,28.143,31.879
189,15.994,23.063,28.169,31.786
190,15.634,22.756,28.002,31.591
191,16.723,23.945,29.085,32.856
192,16.690,23.960,28.935,32.659
193,16.028,23.007,28.114,31.790
194,15.830,22.943,27.958,31.637
195,15.987,23.051,28.209,31.934
196,16.180,23.200,28.347,32.044
197,15.620,22.755,27.981,31.610
198,15.612,22.729,27.745,31.464
199,15.491,22.612,27.736,31.475
200,16.517,23.672,28.821,32.562
