lambda_idx,t_1_ms,t_2_ms,t_3_ms,t_4_ms
172,15.967,22.906,28.413,31.858
173,16.119,22.913,28.246,31.757
174,16.522,23.349,28.649,32.102
175,15.632,22.529,27.983,31.425
176,16.274,23.183,28.603,32.049
177,15.679,22.562,27.869,31.381
178,16.658,23.449,28.793,32.260
179,15.842,22.727,28.148,31.482
180,16.707,23.527,28.942,32.335
181,15.728,22.612,28.005,31.597
182,16.721,23.528,28.984,32.348
183,16.544,23.330,28.703,32.165
184,15.535,22.368,27.793,31.085
185,16.454,23.353,28.711,32.103
186,16.085,23.014,28.297,31.745
187,17.062,23.656,29.006,32.309
188,15.914,22.923,28.490,31.824
189,16.191,23.034,28.477,31.862
190,15.940,22.789,28.174,31.688
191,16.934,23.944,29.318,32.935
192,17.006,23.882,29.249,32.746
193,16.275,23.044,28.507,31.922
194,16.123,22.882,28.377,31.661
195,16.268,23.135,28.432,31.912
196,16.457,23.195,28.646,32.042
197,15.885,22.746,28.253,31.681
198,15.857,22.774,28.145,31.551
199,15.736,22.620,28.109,31.465
200,16.781,23.708,29.231,32.559
