lambda_idx,t_1_ms,t_2_ms,t_3_ms,t_4_ms
109,17.210,27.185,34.626,39.759
110,16.552,26.650,34.344,39.268
111,16.720,26.619,34.189,39.014
112,17.027,26.751,34.222,38.982
113,16.445,26.066,33.271,38.118
114,16.650,26.027,33.125,38.007
115,17.077,26.459,33.591,38.334
116,15.848,25.425,32.546,37.244
117,16.169,25.401,32.474,37.312
118,16.377,25.564,32.272,36.666
119,15.805,24.402,30.956,35.364
120,15.448,23.641,29.904,33.980
121,15.841,23.668,29.733,33.733
122,15.866,23.511,29.341,33.016
123,15.864,23.320,28.832,32.541
124,15.968,23.369,28.936,32.513
125,15.972,23.137,28.377,32.045
126,15.875,23.078,28.378,31.938
127,16.138,23.230,28.442,31.936
128,15.970,22.983,28.306,31.834
129,16.039,22.957,28.166,31.619
130,15.792,22.817,28.015,31.517
131,16.432,23.252,28.558,31.979
132,15.631,22.594,27.956,31.531
133,16.975,23.894,29.148,32.520
134,16.330,23.300,28.568,31.994
135,15.966,22.889,28.053,31.432
136,15.950,22.949,28.139,31.709
137,16.168,23.153,28.471,31.947
138,16.196,23.064,28.468,32.074
139,16.412,23.378,28.619,32.014
140,16.060,23.005,28.406,31.846
141,16.030,22.953,28.118,31.569
142,16.642,23.767,28.968,32.431
143,15.620,22.562,27.745,31.218
144,16.657,23.720,29.046,32.583
145,15.922,22.918,28.132,31.557
146,16.674,23.589,28.796,32.262
147,16.144,23.053,28.533,32.073
148,16.000,22.883,28.297,31.976
149,16.199,23.252,28.483,31.937
150,15.975,22.868,28.070,31.619
151,16.224,23.142,28.374,31.849
152,15.719,22.702,27.969,31.448
153,16.090,22.967,28.269,31.779
154,16.307,23.312,28.545,31.946
155,15.994,23.071,28.387,31.848
156,16.222,23.344,28.525,32.006
157,15.767,23.014,28.223,31.743
158,15.601,22.557,27.834,31.341
159,16.064,22.919,28.208,31.623
160,15.321,22.277,27.736,31.316
161,15.524,22.392,27.695,31.156
162,16.011,22.929,28.165,31.677
163,16.007,22.837,28.119,31.551
164,15.764,22.768,28.064,31.541
165,16.119,23.029,28.365,31.784
166,15.453,22.244,27.514,31.003
167,16.266,23.202,28.392,31.766
168,15.731,22.657,27.994,31.559
169,16.222,23.056,28.277,31.757
170,15.777,22.714,27.916,31.438
171,16.313,23.280,28.603,31.984
172,15.814,22.878,28.171,31.816
173,15.986,22.854,28.047,31.644
174,16.404,23.298,28.506,31.955
175,15.551,22.492,27.838,31.298
176,16.109,22.996,28.348,31.925
177,15.580,22.484,27.790,31.321
178,16.507,23.368,28.683,32.100
179,15.697,22.602,27.999,31.465
180,16.523,23.505,28.792,32.305
181,15.653,22.556,27.887,31.451
182,16.598,23.531,28.856,32.254
183,16.449,23.324,28.577,32.127
184,15.477,22.370,27.615,31.094
185,16.339,23.301,28.505,31.934
186,15.993,22.959,28.275,31.710
187,16.900,23.601,28.831,32.356
188,15.776,22.996,28.225,31.689
189,16.153,23.068,28.289,31.700
190,15.817,22.754,27.994,31.541
191,16.796,23.893,29.267,32.713
192,16.811,23.835,29.013,32.498
193,16.151,23.005,28.351,31.792
194,15.983,22.836,28.026,31.589
195,16.142,23.055,28.326,31.852
196,16.378,23.256,28.436,31.881
197,15.789,22.741,28.054,31.450
198,15.796,22.653,27.942,31.394
199,15.608,22.595,27.905,31.385
200,16.633,23.624,28.948,32.475
